,LBEACH1G_7_N001,BIGCRK3_2_B1,MILPITAS_1_N001,IBM-CTLE_1_N002,MECCTG2_7_B2,VACA-DIX_1_B1,KANAKAJT_1_B1,ALTA1G_7_B1,RENFRO_1_N001
0,0.10734136659594616,0.06809898153161945,0.08732270909115603,0.08344293684516711,0.08107525330374458,0.08011115578756121,0.07986334296935207,0.1012118364588174,0.0997616562273602
1,0.05180316402659894,0.007914995215993512,0.04094950812569686,0.038157150190826744,0.035624284288222535,0.03419075058183232,0.035423526160939404,0.044492008497133105,0.04881184818520357
2,0.06532516988892126,0.010255453593959074,0.06947718952107132,0.06522292148206264,0.06310409639576574,0.06115478360668595,0.06212844926866298,0.06287591254839961,0.06596283289613016
3,0.03282289832407334,-0.0037584050817183086,0.03166204636537657,0.03403952692893498,0.033077577324760715,0.034662259020020125,0.03769907704233523,0.025509285570711544,0.03920619981186551
4,0.026671005528365075,-0.03493496448316046,0.032954507761642944,0.029679608606182642,0.027257203536918382,0.024457615076475463,0.02640482276616225,0.021599034547347296,0.026135447371606224
5,-0.13512913244293748,-0.15901106378809665,-0.13498169449243647,-0.1384080141105813,-0.14079911771460948,-0.145335531185991,-0.161006298355316,-0.1392491700101969,-0.13838732379362037
6,0.05577342511193871,0.03205992120764028,0.05134566772261424,0.04795532383397827,0.044181283974488825,0.037828747962114405,0.005637831120973713,0.03596522544280695,0.049058141414219616
7,-0.1423513051226383,-0.1484028974100999,-0.12708545336056795,-0.13136252830530087,-0.133609466736747,-0.13585059531935295,-0.15108677662974412,-0.1497043504888243,-0.13952235883001005
8,0.08171252059521991,0.06797937119447146,0.10758070239980594,0.10419912710550232,0.10087757149768813,0.09274954270377753,0.09892762572015985,0.10360355760162451,0.08889275445528273
9,0.08875558779777883,0.09872149466418219,0.6572622012273,0.6692134591458057,0.6660941658113113,0.6991020709619217,0.7057547920831947,0.10733463316684529,-0.11400130526378881
10,-0.028136849425425093,-0.024771914010215956,0.26516822235440374,0.26891970656068603,0.2669858445996833,0.3132854097484968,0.32543107459848386,-0.010277986048442331,-0.20922972815060173
11,0.041609568014485586,0.029888559140296825,0.896294375297501,0.909274394589567,0.9082587870712286,0.8608039938711253,0.8560517457082353,0.07669220767938621,-0.17418679831362693
12,-0.18173955449787466,-0.20775707011708885,0.7732730582207132,0.7804441776008305,0.7786309446044671,1.1384421912168647,1.1664668783701189,-0.13640826713937373,-0.5882230297880809
13,-0.04222209267791433,-0.04775699206393502,0.4070233477249253,0.40841483791805644,0.40605380300845434,0.5642677703042885,0.5738365718961597,-0.011717241690625931,-0.21587663216075556
14,0.05973325854358904,0.013970338172639268,0.8181248485778778,0.8129901892563787,0.8095595876875925,1.1398820375096705,1.1302318116467671,0.11364326187709063,-0.2511986938106282
15,0.26739362095692865,0.29665098875914137,0.3079599356750503,0.30289826429001016,0.297718230433325,0.2856417816909269,0.2767876201691484,0.27829119997973895,0.2726037857336668
16,-0.060005522275177414,0.016874401389587883,-0.08905209558294859,-0.06720748363098668,-0.06319923027391465,-0.059156493999374976,-0.04768738796273919,-0.07920981049154176,-0.03722244122613885
17,-0.07987809250819362,-0.0060055342041382236,-0.10914496791756576,-0.0840066969637235,-0.07950931454416367,-0.07394185794859788,-0.05769854521084135,-0.10068553368519377,-0.05547016797909665
18,0.13042198538607666,0.16092746047263579,0.17272141213048017,0.16357709380934193,0.15751266380655476,0.14417063365573318,0.10337736923070201,0.13192552370419683,0.13826512041708822
19,0.039553875187900496,0.08119339487771922,0.05546403319352345,0.05805614505844454,0.05612005358581549,0.049085381913241646,0.03255091853001024,0.02443842539957091,0.051100449815641866
20,-0.014588167559052586,-0.012686375770858453,-0.0023788337640167218,-0.004160991737558951,-0.00686323532318384,-0.017681292787447404,-0.026476374849678023,-0.021745651604594282,-0.014094543145578514
21,0.03827980120169126,0.039913338522569425,0.055252642235419785,0.05322141974210166,0.05078356439774688,0.04027238289994196,0.03858910195973577,0.028293052546433033,0.04173084009019511
22,-0.027004025189198783,-0.024914230098318772,-0.02870561328371049,-0.028075771747327748,-0.03063324864135342,-0.04072182030338377,-0.04412910269968948,-0.033578649962514306,-0.029626516191600442
23,0.11024937084304999,0.08027081478425005,0.0909840910961853,0.08979500411108707,0.08691382030393542,0.07403883946323482,0.06789404380323263,0.09766207570520347,0.09698070206498667
24,0.027172946844499515,0.08204990857286648,-0.004540349474200869,-0.004740287407232205,-0.00722550454984238,-0.017205970792849357,-0.021997305636964837,0.0176900509608786,0.010518839381172432
25,0.05581140621018935,0.07459647370148183,0.017962780974409287,0.01843522662318472,0.015939864614475434,0.005552456510061606,0.0050782618377790655,0.04578318513887402,0.036165009626020664
26,0.05572582461189696,0.05531989664279833,0.024207951055179918,0.02248714302498962,0.020208548116710322,0.010748005446054752,0.006046461834749839,0.038104320222312534,0.03711760974922826
27,0.0213609860685855,0.03231223005685753,0.006354327288167148,0.022896499135422906,0.02608480792031058,0.033776236768297066,0.040415816246074474,0.006155912221568623,0.042435075728726235
28,0.11790337702095097,0.15080816273936332,0.07685802052308527,0.07564610844555325,0.07239527450967442,0.06128216487099685,0.05469952539264597,0.09950206693747377,0.09396860064555201
29,0.2105890361794437,0.26379616172111875,0.18574729403847215,0.20635660402942244,0.21010386439209844,0.21815975436712357,0.24606235691839964,0.19501642086896606,0.23384107400656823
30,0.6426720351410085,0.700018877782177,0.5756686396439809,0.5640451028188282,0.5549851127508183,0.5379947206438397,0.5323956140192131,0.6180315098177787,0.5937278047733365
31,0.2631535437665365,0.31876388801535316,0.22692957679906733,0.21742115414156252,0.2100075833448647,0.19850334706822104,0.1660103071912982,0.24032859367804485,0.23327674367887968
32,0.233180851081846,0.28701325110926695,0.16404712065598406,0.1905156167913206,0.19484866672585976,0.20337139772329788,0.21080850662086736,0.2519925827264986,0.26135320376958465
33,0.5837087196038708,0.6548789290627215,0.43263934773565504,0.46806063407890447,0.4737096216214694,0.4815486913714334,0.4858596085020774,0.6098373763062708,0.6226262001203999
34,0.76114663240169,0.8545581097675868,0.42047787625153005,0.4553428230174339,0.46060733293470146,0.4888241485916312,0.5041104505910692,0.7813106821110034,1.1343952485820152
35,1.005339200660029,1.1235201691894994,0.6920452210606375,0.7347193327910969,0.7375556651459427,0.7669700838852779,0.7770308265789952,1.0291031501121852,1.2676609360037157
36,1.1510870807205977,1.2771622621154104,0.7422366778030185,0.7774571664057546,0.7838633924229896,0.8293828430661271,0.8403946158632362,1.1692735248857347,1.6989345234549171
37,1.1473700137944085,1.3416428631020252,0.9466777432038165,0.9290295850724282,0.9190676064479724,0.9267917369929032,0.9231065724355069,1.1756826312642936,1.4127090234309603
38,0.9659258916796036,1.1095492189140166,0.9404556598915594,0.9254344464946438,0.9155883942696698,0.8990292269599044,0.8902816928319145,0.9967938655569935,0.9397042210810792
39,0.7597775043745868,0.8936108702964635,0.784900014449867,0.7708411780551842,0.7593582983736568,0.7388952370621596,0.7261608511204142,0.7684243739555229,0.7502901160192532
40,0.2638228182196839,0.3323814727397176,0.23744639838132808,0.24926825603052785,0.24872108969519183,0.24422632437245384,0.2577014777941688,0.2536659418550365,0.26884833381227835
