time,temp,rhum,prcp,wspd
2022-08-04 23:00:00,38.3,22.0,0.0,22.3
2022-08-05 00:00:00,37.8,24.0,0.0,18.4
2022-08-05 01:00:00,38.3,22.0,0.0,11.2
2022-08-05 02:00:00,38.3,22.0,0.0,11.2
2022-08-05 03:00:00,33.3,38.0,0.0,16.6
2022-08-05 04:00:00,32.8,41.0,0.0,13.0
2022-08-05 05:00:00,32.2,41.0,0.0,13.0
2022-08-05 06:00:00,32.2,25.0,0.0,18.4
2022-08-05 07:00:00,31.7,23.0,0.0,20.5
2022-08-05 08:00:00,30.6,23.0,0.0,20.5
2022-08-05 09:00:00,29.4,23.0,0.0,14.8
2022-08-05 10:00:00,28.9,23.0,0.0,11.2
2022-08-05 11:00:00,28.9,23.0,0.0,11.2
2022-08-05 12:00:00,28.3,29.0,0.0,16.6
2022-08-05 13:00:00,27.2,28.0,0.0,13.0
2022-08-05 14:00:00,27.8,28.0,0.0,13.0
2022-08-05 15:00:00,27.2,33.0,0.0,11.2
2022-08-05 16:00:00,27.2,33.0,0.0,11.2
2022-08-05 17:00:00,31.1,29.0,0.0,7.6
2022-08-05 18:00:00,32.8,28.0,0.0,20.5
2022-08-05 19:00:00,32.8,30.0,0.0,16.6
2022-08-05 20:00:00,35.0,26.0,0.0,18.4
2022-08-05 21:00:00,34.4,27.0,0.0,13.0
2022-08-05 22:00:00,34.4,27.0,0.0,13.0
2022-08-05 23:00:00,36.7,26.0,0.0,18.4
2022-08-06 00:00:00,36.7,24.0,0.0,16.6
2022-08-06 01:00:00,35.0,28.0,0.0,16.6
2022-08-06 02:00:00,35.0,28.0,0.0,16.6
2022-08-06 03:00:00,32.2,38.0,0.0,13.0
2022-08-06 04:00:00,29.4,42.0,0.0,24.1
2022-08-06 05:00:00,27.8,44.0,0.0,25.9
2022-08-06 06:00:00,27.8,44.0,0.0,25.9
2022-08-06 07:00:00,25.6,50.0,0.0,13.0
2022-08-06 08:00:00,23.9,58.0,0.0,7.6
2022-08-06 09:00:00,23.9,58.0,0.0,7.6
2022-08-06 10:00:00,22.8,61.0,0.0,9.4
2022-08-06 11:00:00,22.8,61.0,0.0,9.4
2022-08-06 12:00:00,22.8,61.0,0.0,5.4
