,ALTA1G_7_B1,BIGCRK3_2_B1,C493GEN_7_N003,CUYAMAGN_7_N001,IBM-CTLE_1_N002,JESSUP_1_GN001,KANAKAJT_1_B1,KEARNY_7_GNU1N,LBEACH1G_7_N001,MECCTG2_7_B2,MILPITAS_1_N001,REDMGEN_7_N003,RENFRO_1_N001,SHELL3_7_B2,SPIJCT_6_B1,TOT210S1_7_N002,TULLOCH_7_B2,VACA-DIX_1_B1,WISE1_7_B1
490,67.25563,72.24482,63.29246,22.39,80.76074,71.57443,73.14244,61.06983,69.72477,80.87264,80.91004,64.65287,63.87176,79.42459,74.60893,62.59489,77.12193,73.35753,75.05756
491,68.67275,74.6812,59.33509,21.62539,81.52212,73.62773,95.23385,50.08328,72.30231,83.20786,84.30547,66.66487,65.24893,81.69114,90.17167,63.9453,80.29159,75.69707,77.69583
492,68.88879,73.42536,62.78035,5.12993,77.35101,77.0882,100.27978,58.0427,72.5711,81.18967,86.63995,65.71699,64.73451,85.06391,95.80429,64.41026,84.36455,79.58,81.20248
493,72.57134,80.17032,65.55287,16.0,75.18759,80.8212,101.366,64.38945,76.36395,79.84,89.47647,69.4272,68.43095,86.6545,96.34558,68.60323,85.9213,81.01195,81.37566
494,77.70825,87.3328,75.82202,1.43789,70.76349,93.51605,97.78789,80.5089,82.579,79.57,97.65587,75.20373,74.54745,91.65835,97.59069,74.96123,92.74679,84.73409,79.29381
495,84.28724,92.0879,64.58583,50.0,67.5208,92.06952,136.20506,63.60799,88.98085,79.9,93.107,80.89205,80.60262,91.17234,125.39973,77.76993,91.02253,85.94802,84.83081
496,85.50551,85.03709,82.7951,71.49,66.25344,98.14064,134.77847,104.84677,89.64446,79.9,96.17887,82.39096,81.39815,94.79859,124.54302,81.01984,133.10278,89.02132,79.79124
497,101.8739,99.01614,101.52462,62.54776,89.40633,117.14216,139.61469,109.39188,106.30872,97.13151,110.03042,100.2545,96.76168,108.61812,136.262,96.69483,116.61684,103.59049,101.10046
498,133.29485,129.72324,131.21927,113.06475,133.3023,123.10434,149.90302,138.86469,135.47823,132.35352,137.97351,133.21397,127.37811,136.68758,179.0758,126.21519,154.30574,130.97002,157.63744
499,151.2172,145.4468,146.78421,150.2705,147.51079,155.108,224.20692,152.25406,151.59286,146.4446,152.04607,150.76637,144.37988,151.09648,207.49171,143.21835,154.3729,145.15503,148.23882
500,124.31915,118.94665,121.21395,125.8964,119.91821,118.23471,167.66113,126.34,124.43005,119.04732,123.26625,123.37034,118.07177,122.06737,156.91469,117.94352,123.78932,117.93617,120.95249
501,106.61491,103.92902,104.61115,107.90456,104.10583,106.50122,140.29442,109.05566,107.46757,103.43116,106.6553,106.46569,101.89328,105.75149,132.7227,101.19097,105.91146,102.28117,102.75575
502,90.37722,88.06946,87.98782,91.40152,89.52963,87.58859,100.00914,91.57222,89.45637,89.61393,91.68169,88.63818,88.95242,90.7084,99.89667,84.96416,94.41817,88.24094,89.92687
503,82.79971,86.23488,81.79913,92.79255,84.55023,82.14171,95.11304,85.08182,82.80438,85.37382,86.38488,81.98769,88.13202,85.37626,93.89841,79.44681,87.9065,83.49814,84.52415
504,87.76865,89.76484,87.76851,92.42673,89.96194,86.55933,102.42338,90.58835,87.72316,89.77855,90.78888,86.90852,92.94842,89.93748,99.92567,84.39007,92.51,87.93256,90.10227
505,83.61058,90.19056,83.07074,88.70891,85.62587,82.44103,96.78375,85.78514,82.92618,85.48063,86.20502,82.11239,89.35677,85.48017,93.46193,79.78155,86.25742,83.50647,84.75532
506,82.87208,89.23908,81.83083,87.83535,84.98657,81.71625,83.91733,85.01433,81.86058,84.78963,85.46241,80.97696,88.13746,84.78913,84.4266,78.70775,85.2984,82.83837,83.3649
507,80.56103,87.48764,80.1459,87.33676,82.82999,80.77284,82.24345,83.20117,80.05455,83.94549,84.54711,79.22009,86.97123,83.87556,83.17001,77.27764,84.29209,81.92892,82.24345
508,81.40301,88.45421,81.26375,87.7317,83.8137,81.72805,84.13258,84.23347,81.27011,84.84286,85.65803,81.0474,88.16625,85.09784,84.44284,78.52674,85.65803,83.05528,83.66719
509,85.58354,88.4417,85.31964,88.77123,86.68927,84.42487,85.52141,88.11271,85.39009,87.42905,88.70406,84.99429,90.14414,87.70558,87.31332,82.41067,88.34746,85.74428,87.05479
510,100.04194,99.59355,99.7202,108.26133,101.84311,101.00719,98.07535,103.38051,99.79113,102.54495,104.32892,99.19778,104.58022,103.13115,101.22196,96.23619,103.80941,100.48304,101.72807
511,85.06932,92.10162,84.65514,73.9902,85.46623,83.31771,87.84892,88.0203,85.35406,85.06932,87.72692,83.44714,82.8604,86.60521,88.69363,80.98799,88.65018,84.13743,86.83818
512,74.42945,78.66302,74.13963,47.85,82.14856,74.43833,66.78353,76.83627,74.83537,82.11,82.34537,71.3716,71.2895,79.56307,77.99979,70.10331,82.24291,75.44167,78.29083
513,71.26351,76.79233,71.25814,28.45744,82.94562,71.58188,73.26196,74.86899,72.76311,83.1331,81.86947,68.28579,67.90172,77.41871,74.72645,67.96152,78.36911,72.51856,75.02381
514,72.95028,78.92993,72.33658,25.11,82.22436,72.93137,74.41637,76.06678,74.6862,82.36021,82.08393,69.98967,69.23742,78.39643,76.09077,68.91583,80.44,74.02239,76.02258
515,73.54604,80.55104,73.88936,45.75,83.92374,75.52086,89.95785,78.5841,76.69593,82.34,92.62969,71.40892,69.83181,82.88569,86.67969,69.49925,95.16714,76.70099,77.98341
516,76.63031,85.99322,77.634,50.14928,76.89064,80.02872,98.23188,83.61702,81.04478,82.44,95.00512,75.97565,74.50526,87.0916,93.64039,73.62424,109.99781,81.63291,82.07094
517,84.03644,89.77904,84.87004,53.73,84.8423,84.80181,99.30212,93.04602,89.1259,80.72383,104.62519,82.84343,80.88388,92.59993,95.78869,81.62555,126.16756,86.36758,85.58917
518,90.81249,100.07907,89.89059,60.0095,77.81554,90.30877,110.41818,98.04083,95.43153,84.96483,99.2517,89.87158,87.35297,97.77906,107.40888,86.08891,139.83629,92.51374,93.49186
519,105.44712,111.71316,105.39225,73.5,101.88088,103.17555,123.8355,117.12625,110.79136,104.06745,112.75567,103.05484,99.79562,112.4484,110.30821,100.50892,161.5631,105.90802,79.50574
520,111.32389,111.82639,110.75662,60.39813,110.49642,104.61113,131.04762,131.22641,116.73963,109.10109,114.99805,109.16517,101.99945,113.53779,116.49195,106.29819,153.59581,108.10014,86.36981
521,134.24652,135.52579,131.84303,60.06,124.65441,120.47477,154.74644,140.57922,136.94423,123.53238,129.46323,130.19989,117.37765,129.0389,137.12257,126.69171,153.92834,122.45978,93.36785
522,164.83165,168.04314,159.29643,140.133,154.8003,149.06297,229.20236,166.12746,164.99449,153.60306,160.22527,162.46645,151.79794,159.43756,200.5267,155.43976,189.72383,152.78706,134.63611
523,189.67888,188.24748,181.42667,165.56572,164.28758,159.17683,220.5988,186.19089,187.17024,162.98387,169.3321,186.8917,163.15472,168.19736,205.507,177.73956,189.26775,162.11423,161.62442
524,142.12416,138.34526,136.06702,125.08042,128.12859,121.7549,173.52928,140.55156,138.96202,127.36965,132.09283,139.15645,128.30002,131.52458,163.94884,131.70244,147.23598,126.71057,127.75623
525,124.4972,121.70239,121.40948,114.25769,117.15311,119.235,142.89069,126.4377,123.3988,116.47608,119.73918,123.15471,117.33321,119.10328,139.5042,117.61211,141.8216,115.41502,117.19103
526,106.26782,107.2394,102.92476,96.66695,101.38903,97.50271,115.26786,106.85286,104.86791,100.86668,103.79186,105.04551,100.53237,103.18593,114.57442,99.95778,122.54831,100.0518,101.26367
527,101.13905,99.36223,98.27418,102.04743,96.82677,93.60254,105.31363,101.48843,100.28059,96.38755,98.88309,100.23068,97.47561,98.23425,105.9581,95.579,102.287,95.61893,98.38398
528,83.4936,90.9636,81.87574,86.56776,85.17078,81.5793,82.20173,84.4354,82.78608,84.99797,85.5446,82.34284,88.40724,84.59015,84.06425,79.03915,88.13029,82.76802,83.16048
529,83.13256,88.66232,81.80778,82.36918,82.84983,79.59968,81.15864,84.37042,81.80201,82.62896,83.46759,81.29817,84.18094,82.34682,82.2457,78.45302,84.42825,80.72888,80.90584
530,78.83903,84.45823,78.07755,83.48939,81.97531,78.29714,80.01004,81.23047,77.97052,81.77653,81.85534,77.35836,85.05317,80.87063,80.77133,74.93273,82.18634,79.29012,79.19082
531,77.51964,84.15637,76.89228,82.05967,81.43829,77.58828,79.07769,79.88469,77.17857,81.23647,81.39363,76.79117,83.74007,80.41979,80.05153,74.27091,81.54094,78.81581,78.65214
532,79.73114,87.05418,79.17255,82.76629,82.24345,78.79919,80.19873,82.21344,79.4981,82.04329,82.69791,79.16532,84.44074,81.68158,80.84018,76.48154,82.38968,80.07377,79.57393
533,83.02497,82.97503,83.04995,86.49645,85.29766,84.79817,84.79817,83.04995,83.0,85.34761,84.79817,82.95005,86.49645,84.79817,84.79817,83.0999,84.79817,84.79817,84.79817
534,91.48041,90.70612,91.11373,95.26273,95.4499,91.36988,89.6707,94.48319,91.40093,95.10364,96.25014,90.92607,96.59826,93.36647,92.09708,88.13615,94.87445,92.47626,91.83143
535,82.62947,87.88458,81.73123,78.36494,84.01501,82.35479,79.99109,85.14789,83.09957,83.59653,85.7309,81.08483,80.58115,84.37431,83.02236,78.58278,86.05452,82.10605,83.14534
536,71.81197,71.70591,72.87255,71.38774,79.61809,74.38833,72.07254,72.87255,71.75894,80.14974,77.49149,71.70591,71.38774,74.8346,72.6986,72.83586,72.87255,72.91468,72.74073
537,66.73419,66.63323,67.74384,66.33033,74.10463,67.74384,67.74384,66.73419,66.68371,74.55897,72.08533,66.63323,66.33033,69.56121,67.74384,67.74384,67.74384,67.74384,67.74384
538,68.92392,74.57065,68.78676,64.13208,73.87593,67.74715,69.03723,71.48097,71.41142,73.88,74.52253,66.42388,65.71613,72.78446,70.00569,65.03156,77.89,69.09425,69.14223
539,68.97833,68.85,68.97833,68.465,78.2825,70.32583,70.32583,68.97833,68.91417,78.86,75.71583,68.85,68.465,72.44333,70.32583,70.32583,70.32583,70.32583,70.32583
540,73.63224,81.79898,74.28122,69.95256,75.6859,73.78391,94.94773,77.35028,77.92505,79.90371,83.65839,71.82186,70.35009,80.11966,89.89352,71.15712,85.86409,74.91413,70.2164
541,77.41455,79.54105,77.70522,73.81725,72.82582,77.12976,103.48984,80.63512,82.24075,78.87288,86.31038,75.43105,74.11025,83.19546,90.44317,74.29752,102.27486,78.28544,79.7174
542,80.56627,95.42531,80.34583,76.72414,69.3488,80.11781,100.31234,83.51271,84.28634,79.03,90.1679,78.55644,76.40323,87.45078,96.14318,76.22466,91.95772,81.7477,79.58788
543,83.62951,88.90689,82.16888,77.59573,73.88153,86.84244,107.73352,88.31496,88.01139,79.66091,89.85924,81.15166,79.88231,89.13877,102.534,78.4773,139.84,84.35058,89.34503
544,88.8897,89.45288,88.16957,84.58739,66.95651,93.62765,111.41546,98.82564,93.36742,78.91,94.99252,86.98782,84.8459,93.77886,106.3041,84.39381,101.78279,89.43687,94.6008
545,101.69105,100.11599,100.52279,94.07648,102.21664,98.19734,120.36508,107.13458,105.30015,101.46101,105.88586,99.18763,97.23705,105.11152,121.45004,96.29855,114.29655,100.41852,111.34551
546,133.11337,133.11337,130.07742,123.56419,130.11818,143.00237,155.9418,134.43741,135.02588,129.21312,134.40717,131.93645,127.42934,133.49356,153.88564,126.27665,147.2791,128.20683,131.70995
547,146.88728,143.40923,141.56194,136.33762,139.06454,146.31769,174.04796,145.51627,146.33888,138.11462,143.10956,145.574,139.13739,142.08899,177.98402,138.44038,154.9084,137.13521,155.07623
548,123.18185,118.67417,117.99741,113.0305,116.02749,111.5487,123.82178,121.2966,122.11838,115.42817,119.29487,121.75583,116.05174,118.86426,145.78645,115.14294,133.02495,114.5275,134.69585
549,112.58733,108.39418,109.07809,105.72581,108.03277,117.17572,115.69115,112.99095,112.68824,107.43941,110.26044,111.74646,108.19237,109.67399,119.5253,106.75817,119.3928,106.28204,109.86719
550,86.66545,86.54991,86.70397,91.90347,90.36288,89.36149,105.06417,86.66545,86.58842,90.43991,90.1703,86.51139,91.90347,89.36149,99.03343,86.781,90.24733,89.36149,92.60443
551,84.36676,84.30434,84.40838,87.21758,86.38522,85.865,100.7,84.38757,84.32515,86.40603,85.865,84.30434,87.21758,85.865,94.96951,84.45,86.3228,85.865,88.91769
552,79.4791,84.96269,76.54181,87.12745,86.77033,84.89137,81.59613,78.73007,77.88622,86.5862,88.18931,78.30274,88.39635,86.45978,84.44481,74.51148,89.18053,83.30866,84.77943
553,78.01176,82.5915,74.89508,81.49048,82.94792,79.85273,65.73539,76.90031,76.22161,82.68777,84.21032,76.92207,82.18679,83.51398,81.07879,73.1415,84.71397,80.16562,81.1293
554,77.03788,80.35228,72.79085,85.06515,85.40695,82.59745,62.79425,74.75438,74.03219,85.20167,86.4114,74.62558,85.81996,85.27033,81.58958,70.95399,85.92659,81.36962,81.7656
555,74.68732,78.48496,70.81627,78.98996,81.36326,80.14213,75.39078,72.67363,72.09385,81.12744,82.18318,72.86467,79.99833,81.73013,78.68648,69.23607,82.48586,77.97387,79.28604
556,74.40031,77.98416,70.58494,78.93546,81.02038,79.50448,75.40614,72.65658,71.97765,80.80989,81.78966,72.59713,80.07262,81.44133,78.45809,69.12404,81.79722,77.73518,78.88727
557,77.8514,82.11107,73.14547,81.55337,83.45444,84.47527,76.07954,75.02556,74.88611,83.31668,84.469,75.59441,82.64333,84.38408,80.16403,71.65443,83.91209,80.47108,80.70988
558,83.50519,88.40909,79.06204,87.95291,92.62765,119.45364,60.86452,81.01576,80.85234,92.4654,93.97994,81.53264,89.85865,93.76854,83.68706,77.2818,92.24694,88.92804,84.05716
559,73.07402,77.72165,69.75053,69.46902,79.80333,91.97967,63.86257,71.93014,71.31843,79.71596,80.73337,71.49525,71.32132,80.64818,73.83473,67.70329,78.51068,75.6366,74.79879
560,56.54008,60.15044,55.39335,52.66257,76.18533,69.04501,53.14196,57.07956,56.41003,77.44,71.93285,54.27008,54.22707,67.0622,59.10203,54.15316,62.00452,60.04921,59.92638
561,48.2991,52.77995,47.78732,44.36052,75.54606,57.81668,49.0546,49.40262,49.09622,77.48467,68.59919,46.39619,45.89052,61.19914,52.77334,47.83131,55.31997,53.17522,53.59285
562,50.50983,54.56683,48.99603,45.98938,75.98533,58.66836,50.77138,50.60399,50.92549,77.69,69.66701,47.57165,47.17074,62.70804,54.07124,45.99937,56.75995,54.73946,54.7009
563,54.22851,58.7925,52.51602,49.44246,74.6135,62.80766,44.7992,54.22229,54.67966,75.78181,70.43915,51.12875,51.10824,65.29296,57.60402,49.3498,60.4135,57.99126,58.01057
564,59.84181,65.38722,57.78478,54.57056,79.97727,72.98877,43.19322,59.46195,60.21479,81.17286,76.18597,56.02999,55.9887,70.9984,62.21529,56.30775,66.62121,63.31365,62.42211
565,66.22083,73.1915,64.04287,60.61307,77.58024,78.91469,60.57603,66.04271,66.27124,77.87,76.98162,62.5169,62.1281,75.04488,67.34254,60.30499,72.26857,68.62115,67.2114
566,70.71959,77.99713,66.82965,64.73747,78.51006,88.20639,68.00677,68.84612,69.90978,78.53162,78.85587,65.42804,65.83867,78.33889,74.53253,63.17673,78.49946,71.87968,70.94603
567,73.04237,82.88886,69.63531,67.19335,81.07056,104.41923,92.24017,71.79924,73.65084,80.82,82.88151,68.59229,68.76006,82.94804,94.35265,65.85841,83.05002,76.44113,78.22541
568,75.18827,83.01708,71.29757,70.05589,78.84369,98.97768,107.56492,75.64482,75.48766,78.31113,81.69597,71.71435,71.35487,82.93591,102.86539,68.06686,84.90011,77.01587,81.38147
569,85.54256,89.97459,82.48841,81.9004,90.15221,96.59822,39.21423,86.82305,86.58694,89.52,93.10231,84.09448,83.49769,94.61278,119.55027,79.55624,100.51451,88.12962,105.63696
570,114.34191,111.11507,108.66358,104.55877,116.47658,82.98281,101.26055,111.62817,112.88242,115.83993,119.90117,112.34651,109.2565,120.76025,231.24193,105.08205,145.77899,114.07494,198.79994
571,134.50513,127.70238,125.45,125.53548,132.42732,103.6807,134.13133,128.64922,130.93301,131.7634,136.23871,132.66653,127.36093,137.57385,244.44125,123.19636,159.45,130.23851,211.43344
572,114.1795,108.36209,108.78004,106.38529,114.09847,88.43473,116.25333,112.20271,112.15753,113.50182,117.29838,113.79544,109.31095,118.18466,205.89731,105.8374,137.53067,111.93301,178.7621
573,104.62287,99.2675,99.7999,98.55763,105.04191,131.64688,78.99398,102.16963,102.94214,104.57962,107.68443,104.11134,100.98999,108.46875,116.19037,98.04684,112.92213,103.3771,105.61781
574,86.96891,93.83685,81.97459,87.12829,89.05932,92.15006,96.52382,84.57864,84.48081,88.80118,89.96205,85.40132,89.58378,90.56069,96.13385,80.33435,95.35519,86.81426,89.32728
575,79.39009,83.33847,75.45057,83.01264,84.09584,86.99551,67.8234,77.8249,77.32349,83.84881,84.56276,77.89689,84.84735,85.24259,99.1212,74.02226,86.0968,81.66265,86.72924
576,80.92794,86.13634,77.7546,84.1827,85.88631,84.03508,89.7518,79.75582,79.43972,85.71633,86.86079,80.50647,85.38405,87.10613,89.50841,76.67938,89.53035,84.53423,87.31479
577,77.18344,81.03655,73.85622,82.01378,83.28448,81.37193,86.33053,75.83239,75.36536,83.11513,83.72405,76.15983,83.28344,84.04146,86.23067,72.76061,87.16703,81.60795,84.4355
578,78.8118,81.89992,74.78033,83.34526,83.87296,81.94044,84.4622,76.75902,76.15962,83.77595,84.20399,77.18351,84.60138,84.87894,84.55479,73.44042,87.25241,82.1956,83.92501
579,77.26883,80.49987,73.15345,84.11057,83.72915,81.19166,81.86996,74.91694,74.62572,83.66723,83.60249,75.55563,85.46072,84.38703,82.89967,72.02913,86.86857,81.72286,82.92419
580,78.36417,81.51911,74.13238,82.69961,83.23093,81.28009,81.86802,75.75834,75.77669,83.13909,83.82775,76.66059,83.93977,84.96277,82.70907,73.07701,85.83978,81.87618,82.71724
581,76.86539,80.31562,73.323,84.7026,84.18463,81.60699,81.8287,75.15738,74.58894,84.05827,84.11974,75.5725,85.88507,85.33506,82.83052,72.07667,87.19782,82.20644,83.1015
582,79.5923,84.8111,76.82066,85.56472,85.68586,83.18884,82.94457,78.65292,77.94169,85.58442,86.13701,78.84335,86.73557,87.34155,84.26703,75.7,88.05355,84.09856,84.25861
583,72.5999,76.80253,71.21782,68.88877,80.55338,74.13513,74.71413,72.51712,71.56808,80.87054,80.42114,71.43558,70.58125,79.10233,75.80534,68.87211,77.3642,74.90714,76.25073
584,57.83125,61.14319,57.62153,53.23292,79.75861,61.37354,61.5956,59.73722,58.04059,81.30594,74.50761,55.54826,55.03404,68.55885,62.44064,56.71039,63.56325,61.82382,62.73672
585,47.06191,50.80751,47.60377,43.06366,77.21859,52.07567,52.27032,49.35031,48.01934,79.49142,69.10581,45.49945,44.5577,60.36171,52.98051,44.43157,54.71654,52.54914,53.19094
586,47.96829,50.75274,47.1901,43.4936,69.52888,53.89878,54.30946,48.91866,47.94081,70.72517,65.57639,45.10955,44.10221,60.87787,55.10872,44.06009,56.78031,54.90377,55.51446
587,48.26783,52.07795,47.81748,43.22662,70.21457,57.11576,57.58984,49.38505,48.94324,71.1169,67.52466,45.62329,44.87914,64.02486,58.82741,45.08292,60.55166,58.33698,59.1269
588,54.42264,59.18627,53.67416,48.59768,78.40078,68.9595,70.02938,55.19091,55.09414,78.70503,78.13581,51.20781,50.06401,76.29494,71.61702,50.95592,74.53581,70.63113,72.13635
589,61.92059,68.71801,60.98894,55.94016,82.41827,74.0771,74.88149,62.66719,62.95771,82.63858,82.87458,50.6832,57.69665,81.56917,76.60193,57.97213,79.78724,75.68068,76.78504
590,65.20518,72.80636,63.62631,59.23141,84.45378,75.3277,75.8514,65.45016,65.85659,84.55916,84.44145,61.2704,60.49611,82.48634,77.82856,61.53052,81.83534,76.8538,77.48428
591,67.18902,66.75524,67.50414,65.49884,88.70582,77.72269,498.60474,67.3077,66.87391,89.53873,85.31887,66.5588,65.49884,81.20145,81.58517,69.3561,79.26547,78.3754,79.38662
592,73.92349,79.3371,70.79027,54.40547,84.7617,82.75303,92.64344,73.2067,73.32522,84.05527,88.057,69.9766,68.50023,88.90721,92.61138,68.218,100.39596,84.64828,88.02386
593,93.03554,94.44644,89.06445,76.34987,93.64441,90.38045,100.23359,92.00773,92.78326,93.13988,96.26053,90.2511,89.37279,96.88644,99.39642,86.41939,101.12683,92.40119,99.33514
594,120.66783,116.06599,114.46483,109.50718,117.37824,117.96049,126.03395,117.34691,118.30761,116.78005,120.56565,118.30761,115.02227,120.51517,136.72884,112.17456,124.66658,115.9851,126.64932
595,134.12268,125.32096,126.12347,124.3243,126.92368,131.79321,130.53561,129.25584,129.91599,126.32796,130.27734,131.04208,126.56356,130.40804,142.2739,123.63311,132.29855,125.56957,134.72333
596,115.70052,108.12793,109.38814,108.19605,111.87449,107.44674,120.5336,112.6238,112.71463,111.32954,114.64468,113.94078,110.27369,114.05431,122.88932,107.68516,123.09146,110.19422,116.68114
597,97.42623,97.38136,97.4711,100.54463,99.47255,108.06752,107.11566,97.44866,97.40379,99.4806,99.44037,97.35892,100.54463,99.40819,105.74475,97.30679,99.08638,99.34383,100.13537
598,90.33942,95.35529,84.8428,87.15112,88.60111,86.91561,94.6931,87.25685,87.07355,88.24057,90.46687,88.0004,89.08149,89.59257,93.82792,82.98008,96.1002,87.4474,90.47378
599,87.8691,85.74648,83.59604,86.2661,86.70473,85.64939,101.93723,85.91673,85.45731,86.40572,88.41086,86.07082,87.75236,87.91837,97.36871,82.04152,90.44238,86.05394,90.27136
600,87.90665,92.16609,85.9119,96.40018,93.52945,91.93194,90.85128,88.29065,86.73456,94.96859,95.48405,87.44062,97.71578,95.62501,93.53885,83.58954,96.38617,92.93743,93.47307
601,87.90377,86.00728,85.53171,87.24681,88.58754,87.13733,87.85799,87.78266,86.3755,88.69197,90.27797,87.35963,88.50473,90.66944,89.21033,83.29655,91.34561,88.08041,89.2904
602,86.36983,82.525,84.09485,84.99905,86.37188,85.13055,85.825,86.3044,85.02902,86.36054,87.98647,85.83698,85.87579,88.42918,86.77119,81.9848,88.12536,85.93785,86.93612
603,84.30221,85.82656,82.00713,84.4214,85.26932,83.57641,84.20057,84.17884,82.88169,85.45246,86.68007,83.78311,85.34113,86.91947,85.31207,80.05039,86.76557,84.56822,85.83362
604,86.53843,82.07685,84.37925,85.17327,86.38254,85.20089,85.84385,86.87075,85.28511,86.13057,87.92043,85.76738,85.91181,88.46782,86.53025,82.33303,87.92912,85.9568,87.08632
605,88.04967,91.72501,85.83603,23.99725,92.40956,89.11464,89.28963,88.17861,86.69316,92.17604,92.56834,87.21545,21.50472,93.12093,90.04484,83.57307,92.40256,90.12773,90.27508
606,109.16068,106.40435,106.16744,107.78245,109.86667,116.71771,100.69745,109.31504,108.35948,109.76568,112.15804,109.01358,108.80777,112.60823,107.13403,104.15359,111.63945,108.71043,107.68893
607,86.40528,87.96735,84.29911,83.01787,88.69573,86.22099,87.51979,87.10733,86.25609,88.31837,91.04761,86.51058,84.65014,90.9423,88.52899,81.72784,90.77556,87.49346,89.09941
608,73.39524,76.73861,74.16841,69.14749,83.79477,74.81908,75.90607,75.97677,74.86316,84.01203,83.39266,72.03084,70.86984,80.86904,77.41409,70.32564,78.63122,75.75297,77.44471
609,67.73391,71.76802,68.03133,63.35977,78.03134,69.1477,70.05248,70.93089,70.05641,78.29121,77.6473,66.60296,65.32606,75.27041,71.39183,65.22938,72.51746,70.23771,71.4702
610,67.04209,70.64846,66.46476,62.10829,76.74211,68.26861,69.38788,69.05307,68.85392,77.00581,76.42555,64.91919,63.7942,74.3931,70.17137,62.39669,71.31163,69.27596,70.14339
611,70.38217,75.43612,69.38156,64.99412,80.43135,71.7349,72.44857,72.03023,72.66267,80.58887,80.20594,68.579,67.14985,77.74115,73.8612,66.55528,75.62698,72.86795,74.61902
612,75.41039,81.97901,74.61204,71.47385,80.59695,80.29471,92.67219,77.34012,78.34502,83.27496,87.8236,72.96269,71.80941,86.81782,89.71723,71.61533,85.6852,81.90603,84.57729
613,81.23306,87.94394,78.76307,76.02245,90.3109,83.68833,92.16319,82.33219,83.38191,90.06034,91.86782,77.96165,76.85911,90.87017,90.86541,75.76901,90.24903,85.5131,86.90592
614,88.00647,93.86324,86.30368,85.38876,93.58555,88.58157,99.57918,90.30661,91.34194,93.67688,96.25362,85.44694,85.00453,95.82117,98.30538,82.79994,96.96524,90.31058,93.41002
615,96.33725,97.75916,92.72852,91.25757,98.01413,96.91093,278.1817,98.66339,98.84766,97.37672,100.9266,92.17937,91.72828,100.74028,107.82069,88.93348,102.86825,96.19996,98.72888
616,103.91179,98.67852,98.49012,87.81327,105.03171,114.44288,123.71172,111.46756,105.15731,104.20485,107.94141,98.52152,97.02481,107.71114,120.59261,94.88963,162.80989,102.80234,107.74166
617,122.17341,118.14948,117.39117,104.67838,120.04525,125.4879,140.24754,124.65656,122.5648,119.49487,123.66557,119.22579,114.1867,123.23749,139.94637,113.2327,135.04675,118.56533,125.97313
618,165.38815,162.78348,157.33148,149.59837,156.2799,151.97655,168.24571,161.19804,163.59239,155.68132,161.05243,164.70866,155.72986,160.72887,174.9105,154.79153,176.96962,154.96948,164.63948
619,181.117,173.58647,172.1887,168.29239,167.5935,163.43512,207.70755,177.83221,177.62256,166.92957,172.13628,179.16011,169.37567,171.78683,201.51788,169.4805,181.96446,165.16487,179.49277
620,141.3006,134.17113,135.33652,129.35873,132.15569,128.61836,190.79707,140.36829,138.64076,131.55241,135.40508,139.81985,132.23795,134.81552,175.89958,132.22423,147.39784,129.87973,146.09032
621,125.57192,121.50642,121.85348,117.63924,119.42409,117.82037,135.96835,125.50995,124.62992,118.94069,121.96503,125.857,119.44888,121.03542,134.87943,119.21338,126.97254,117.42853,124.17419
622,104.69041,104.37031,99.73105,97.49302,98.91116,97.02276,99.69297,103.57485,102.45058,98.5105,100.63552,102.77961,98.47553,99.55067,101.72641,96.90482,103.83891,97.06369,99.2369
623,100.77551,99.79821,97.17331,99.46598,98.76598,96.92349,97.10571,100.53254,99.55706,98.86469,100.70972,99.79641,100.10376,99.7176,99.32278,94.9396,101.40825,97.17658,98.43191
