,ALTA1G_7_B1,BIGCRK3_2_B1,C493GEN_7_N003,CUYAMAGN_7_N001,IBM-CTLE_1_N002,JESSUP_1_GN001,KANAKAJT_1_B1,KEARNY_7_GNU1N,LBEACH1G_7_N001,MECCTG2_7_B2,MILPITAS_1_N001,REDMGEN_7_N003,RENFRO_1_N001,SHELL3_7_B2,SPIJCT_6_B1,TOT210S1_7_N002,TULLOCH_7_B2,VACA-DIX_1_B1,WISE1_7_B1
0,6.10058999999999,3.8910900000000055,5.578625000000002,6.313585000000003,5.069097500000005,4.252590000000005,4.7462625,5.619317500000008,6.401165000000006,4.905812500000003,5.397489999999991,6.491865000000004,5.82889500000001,4.604990000000001,4.798047500000003,6.013324999999995,3.8675700000000006,4.7936625000000035,5.046412500000002
1,2.798182499999996,0.4737574999999907,2.4804274999999905,3.276667500000002,2.398582499999989,1.5453650000000039,2.1755099999999956,2.4725024999999974,3.219562500000002,2.231147500000006,2.616235000000003,3.180707500000004,2.969747499999997,1.4596925000000027,2.165207500000008,2.9689249999999987,2.059132500000004,2.117705000000001,2.554345000000012
2,3.7467750000000066,0.5935874999999982,3.0439925000000017,4.390307500000006,3.8574075000000008,3.138907500000002,3.5831850000000003,3.220022499999999,3.8507450000000034,3.7183300000000017,4.165132499999999,4.184177499999997,3.7992725000000007,3.4526125000000008,3.640064999999993,3.470455000000001,3.3615549999999956,3.5573175000000035,4.1111225000000005
3,1.5444875000000025,-0.22131000000000256,1.5770624999999967,2.879819999999995,2.042237499999999,1.8934950000000015,2.207927500000004,1.2263299999999973,1.9594325000000055,1.9776025000000033,1.9266674999999935,2.053817500000001,2.2915074999999945,1.0019325000000023,2.207057500000005,2.337405000000004,2.5823549999999997,2.0454050000000095,2.812809999999999
4,1.3533225000000115,-2.1273175000000037,0.8155199999999923,2.0245099999999994,1.8438349999999986,1.0219375,1.6018424999999965,1.0751599999999968,1.6471925000000027,1.687442500000003,2.07643749999999,1.6841425,1.582752499999998,1.286155000000008,1.6745925000000028,1.2607424999999992,1.1162300000000016,1.4953649999999925,2.1117999999999952
5,-10.781457500000002,-11.620792499999993,-10.905607499999988,-9.65528999999998,-10.66649249999999,-11.749947500000005,-12.144067499999998,-10.893244999999993,-10.327875000000006,-10.8140875,-10.55342499999999,-10.46538000000001,-10.392417499999993,-11.50372250000001,-10.97449250000001,-10.274872500000008,-10.427309999999999,-11.0355725,-10.129912499999989
6,3.078662500000007,2.5770049999999998,3.504470000000012,4.6126799999999974,4.090850000000003,1.9240899999999925,0.47112749999999437,4.287795000000003,4.6819275000000005,3.7573349999999976,4.454229999999981,4.527067500000001,4.055222499999999,3.84597500000001,3.287424999999999,4.070637500000018,4.012922500000002,3.182582499999995,4.479022499999985
7,-11.703947499999984,-10.872392500000004,-11.511000000000003,-10.193062499999996,-10.308634999999995,-10.872952499999997,-11.575667500000009,-11.435722500000011,-10.933952500000004,-10.447712499999994,-10.161959999999993,-10.301390000000012,-10.534052500000001,-10.975864999999999,-10.322422500000002,-10.826462499999998,-9.73451,-10.4988125,-9.889882499999999
8,5.528937499999998,3.5571450000000056,2.7954475000000016,4.961100000000009,5.939232500000003,5.060124999999999,5.5277274999999975,3.245897500000005,4.404969999999999,5.727597500000002,6.284252500000008,4.194550000000007,4.712912500000002,5.859617499999999,5.763395000000003,3.1207099999999954,5.312282499999995,5.234824999999994,6.471322499999999
9,4.203652499999997,3.7299349999999976,2.8031574999999975,-4.599620000000002,28.60417749999999,21.45418,29.760995,3.3668174999999962,3.511317499999997,28.358892499999996,28.823569999999997,2.750092500000001,-4.412399999999998,31.78604,30.97081750000001,3.245339999999999,30.85884749999999,29.618032499999998,32.075269999999996
